account,date,daily_pnl,avg_trade_size,buy_ratio,num_trades,target_win,past_3day_pnl,classification_Extreme Greed,classification_Fear,classification_Greed,classification_Neutral,risk_segment,freq_segment,consistency
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,0.0,24979.8,1.0,1,0,71.43375433333318,True,False,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,7440.638159,5090.390786516854,0.5955056179775281,89,1,,True,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,53635.529649,9628.82474789916,0.542016806722689,238,1,,False,False,True,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,357.346725,7190.583333333333,0.5,18,1,20358.722602666665,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,2227.18659,6536.572105263158,0.34210526315789475,38,1,20477.83817766667,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,0.0,5040.074460431654,1.0,139,0,18740.020988,False,False,True,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,35352.95374,7755.243541666667,0.4166666666666667,96,1,861.5111049999999,False,False,True,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-10,2812.7685,4195.841481481481,0.0,27,1,12526.713443333332,False,False,False,True,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,927.412681,830.1821794871795,0.0,390,1,12721.907413333332,False,False,True,False,Low,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,0.0,6845.160434782609,1.0,23,0,13031.044973666665,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,13963.52,42850.549999999996,0.0,4,1,1246.7270603333334,True,False,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,1519.769822,3916.7593333333334,0.3333333333333333,30,1,4963.644227,True,False,False,False,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,-2427.873799,2596.646976744186,0.16279069767441862,43,0,5161.096607333334,True,False,False,False,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,1538.4553846153844,1.0,13,0,4351.805341,False,False,False,True,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,856.4737299999999,5876.914634146341,0.8292682926829268,41,1,-302.7013256666666,False,False,False,True,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11271.895074,5634.781581395349,0.4697674418604651,215,1,-523.800023,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.551238,8442.721599999999,0.0,50,1,4042.7896013333334,False,False,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,8378.118333333334,0.6666666666666666,12,1,11421.973347333333,False,False,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,14857.899887640451,0.19101123595505617,89,1,11304.255247333334,False,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,10522.962631578948,1.0,19,0,14980.019054333336,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,5549.306774193548,1.0,155,0,7600.835308333334,False,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.859504,9685.342,0.6666666666666666,15,1,7433.062165,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,1755.7517543859651,1.0,57,0,1703.2865013333333,False,True,False,False,Low,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,5590.744561403509,0.9912280701754386,114,1,1703.2865013333333,False,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,3216.501666666667,1.0,84,0,1703.3155413333334,False,False,False,False,Low,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,4349.66,1.0,15,0,0.02904,False,False,False,True,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.59228,3233.520923076923,0.22564102564102564,195,1,0.02904,False,False,False,True,Low,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,1470.5794117647058,1.0,17,0,1613.1974266666666,False,True,False,False,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.379248,1308.6299999999999,0.0,53,1,1613.1974266666666,False,True,False,False,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2897.148962,3986.6614473684212,0.6578947368421053,76,1,3063.3238426666667,False,True,False,False,Low,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.705539,6360.884432432433,0.0,185,1,2415.842736666667,False,False,False,True,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,30531.101000000002,12797.315200000001,0.0,50,1,18731.411249666668,False,False,False,True,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9261.449882,4924.3603571428575,0.39285714285714285,140,1,27458.31850033334,False,False,False,True,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,314.6728,15232.22,0.8695652173913043,23,1,29579.752140333334,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5362.529222,12161.259047619047,0.0,21,1,13369.074560666668,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4750.8109939999995,9463.05744680851,0.44680851063829785,47,1,4979.550634666667,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,444.205198,37473.885625,0.625,16,1,3476.004338666667,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,16666.611,1.0,60,0,3519.1818046666667,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,0.0,8264.040980392158,1.0,51,0,1731.6720639999996,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,31134.240601999998,5175.765784313725,0.0,102,1,148.06839933333333,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,0.0,5508.490970873787,1.0,103,0,10378.080200666665,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13642.628143,7781.819788359788,0.7883597883597884,189,1,10378.080200666665,False,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,221.0,52275.0,0.3333333333333333,3,1,14925.622915,False,False,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,107892.62706,17935.84644827586,0.506896551724138,290,1,4621.209381,False,False,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,84856.33534,26118.342432432433,0.6396396396396397,222,1,40585.418400999995,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122461.112004,24390.13621621622,0.0,74,1,64323.32080000001,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,16878.26676470588,0.0,68,0,105070.02480133333,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,21531.8321,26925.528815789472,0.6973684210526315,76,1,69105.81578133332,False,True,False,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,0.0,3354.117450980392,0.0,51,0,47997.648034666665,False,True,False,False,Low,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,166444.0,1.0,1,1,7177.277366666666,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,28273.666666666668,1.0,6,0,8206.6107,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.29819,30543.59565217391,0.043478260869565216,23,0,992.6666666666666,False,True,False,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,15215.498333333335,0.16666666666666666,6,1,765.56727,False,False,False,True,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.230157,6709.732727272728,0.5454545454545454,121,1,-219.76606333333334,False,False,True,False,High,Frequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741,4407.6721739130435,0.9565217391304348,23,1,775.3106556666667,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,63142.666666666664,0.0,3,0,1155.4925223333332,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234000000004,6897.073170731707,1.0,41,1,1111.4925223333332,False,False,True,False,High,Infrequent,Consistent
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,75258.0,0.8,5,1,169.04121466666666,False,False,True,False,High,Infrequent,Consistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-13,0.0,857.2571428571428,1.0,7,0,185.9587446666667,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-14,65.480454,6066.28,0.0,1,1,,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-15,338.42832,3292.47625,0.875,8,1,,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-16,228.57984,4537.276666666667,0.8333333333333334,6,1,134.636258,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,6218.810714285714,0.7142857142857143,14,1,210.82953799999999,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,2833.491666666667,1.0,12,0,332.23041166666667,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,2266.8775,1.0,4,0,219.42097166666667,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,9744.18,1.0,1,0,143.22769166666666,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,8159.4742857142855,0.0,7,1,0.0,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,3426.62,0.8571428571428571,7,1,434.305476,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,3224.6703703703706,0.4444444444444444,27,1,441.17187366666667,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,6671.296666666666,1.0,3,0,504.2358736666667,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,5794.291333333333,0.6,15,1,69.93039766666668,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,3070.2276923076925,0.0,13,1,357.4298013333334,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,4654.808275862069,0.8620689655172413,29,1,598.6278496666667,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,6072.016756756757,0.16216216216216217,37,1,598.9081626666667,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,2999.6165625,0.0,32,0,599.1292986666667,False,False,True,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,17253.157,1.0,10,1,294.86725033333335,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,4263.979375,0.0,16,1,1776.086371,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,2173.397391304348,0.0,23,0,1560.2778116666668,True,False,False,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,5827.370357142857,0.0,28,0,1560.2778116666668,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,19021.280000000002,0.0,3,0,78.7783780000003,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,8578.926097560974,0.975609756097561,41,1,0.0,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,4775.06,0.875,16,1,1735.8144713333338,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,7138.52761904762,1.0,21,0,1865.7288593333335,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,8677.150000000001,1.0,18,0,1865.7288593333335,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,9199.4678125,0.359375,64,0,129.9143880000003,False,False,True,False,High,Frequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,16671.31666666667,1.0,3,0,-12188.661813333332,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,9635.940571428573,0.14285714285714285,35,1,-12188.661813333332,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,5999.795,0.0,2,0,-11539.84665933333,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,5332.623333333333,0.0,9,0,648.815154,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,3567.7494444444446,0.6481481481481481,54,1,648.815154,False,False,True,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,7063.762,0.65,20,1,253.0716053333333,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,11496.523333333333,1.0,6,0,346.13357433333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,5713.498888888889,0.0,27,1,346.13357433333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,3374.92625,0.0,8,0,1520.224682,False,False,True,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,3370.167419354839,0.7741935483870968,31,1,1427.162713,False,False,True,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,5209.114583333333,1.0,24,0,1602.807325,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,6216.103571428571,1.0,14,0,175.64461199999997,False,False,False,True,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,12059.708260869564,0.0,23,1,175.64461199999997,False,False,False,True,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,8999.890000000001,0.0,6,0,1773.2872083333332,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,5996.512500000001,0.0,4,0,1773.2872083333332,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,22890.714444444442,0.8888888888888888,9,1,1773.2872083333332,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,9890.126,0.4,10,1,322.86346,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,6583.419,1.0,10,0,541.6024733333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,8679.6232,0.36,25,1,541.6024733333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,7131.0,0.7272727272727273,22,1,601.2709653333333,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,7027.661111111111,0.0,9,1,1083.112517,False,False,False,True,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,4500.464,1.0,10,0,1166.9807643333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,7525.7636,0.2,25,1,784.4488123333334,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,6341.452173913043,1.0,23,1,796.1528669999999,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,6525.626944444444,0.3055555555555556,36,1,1095.792388,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,6615.870416666668,0.5833333333333334,24,1,1412.1159153333335,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,5052.1256,0.28,25,1,771.3612290000001,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,3749.76125,1.0,8,0,1561.9850143333333,False,False,True,False,Low,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,4714.771428571429,1.0,7,0,1245.661487,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,9096.75358490566,0.20754716981132076,53,1,1174.1315536666668,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,7499.215,0.0,6,0,2005.7697386666666,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,15114.859615384614,0.75,52,1,2005.7697386666666,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,6428.95,1.0,7,0,4448.844118,False,False,True,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,4199.992,1.0,5,0,2443.074379333333,True,False,False,False,High,Infrequent,Inconsistent
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,6000.075,1.0,4,0,2443.074379333333,False,False,True,False,High,Infrequent,Inconsistent
